rho,len,bkpt
901.6064257028113,10000,3326.952
903.6144578313254,2000,1720.152
903.6144578313254,2500,1986.532
903.6144578313254,3000,2204.58
903.6144578313254,3500,2385.7599999999998
903.6144578313254,4000,2531.264
903.6144578313254,4500,2648.932
903.6144578313254,5000,2757.996
903.6144578313254,5500,2863.5480000000002
903.6144578313254,6000,2939.844
903.6144578313254,6500,3004.2480000000005
903.6144578313254,7000,3069.5800000000004
903.6144578313254,7500,3120.6440000000002
903.6144578313254,8000,3174.46
903.6144578313254,8500,3220.28
903.6144578313254,9000,3257.884
903.6144578313254,9500,3290.7839999999997
903.6144578313254,10000,3326.9440000000004
905.6224899598394,2000,1720.732
905.6224899598394,2500,1988.9560000000001
905.6224899598394,3000,2203.0800000000004
905.6224899598394,3500,2383.7200000000003
905.6224899598394,4000,2533.212
905.6224899598394,4500,2659.9880000000003
905.6224899598394,5000,2767.3920000000003
905.6224899598394,5500,2850.932
905.6224899598394,6000,2936.512
905.6224899598394,6500,3018.5640000000003
905.6224899598394,7000,3066.876
905.6224899598394,7500,3130.192
905.6224899598394,8000,3183.28
905.6224899598394,8500,3228.084
905.6224899598394,9000,3268.968
905.6224899598394,9500,3296.6400000000003
905.6224899598394,10000,3343.3
907.6305220883535,2000,1723.7720000000002
907.6305220883535,2500,1991.02
907.6305220883535,3000,2209.1440000000002
907.6305220883535,3500,2386.96
907.6305220883535,4000,2532.4119999999994
907.6305220883535,4500,2661.736
907.6305220883535,5000,2763.7079999999996
907.6305220883535,5500,2862.632
907.6305220883535,6000,2945.332
907.6305220883535,6500,3022.948
907.6305220883535,7000,3076.0600000000004
907.6305220883535,7500,3130.052
907.6305220883535,8000,3181.6319999999996
907.6305220883535,8500,3237.4199999999996
907.6305220883535,9000,3279.9519999999998
907.6305220883535,9500,3311.024
907.6305220883535,10000,3336.8079999999995
909.6385542168675,2000,1724.604
909.6385542168675,2500,1993.3799999999999
909.6385542168675,3000,2209.4
909.6385542168675,3500,2387.8880000000004
909.6385542168675,4000,2537.5159999999996
909.6385542168675,4500,2664.888
909.6385542168675,5000,2777.528
909.6385542168675,5500,2861.2560000000003
909.6385542168675,6000,2948.764
909.6385542168675,6500,3028.3720000000003
909.6385542168675,7000,3072.356
909.6385542168675,7500,3139.656
909.6385542168675,8000,3185.156
909.6385542168675,8500,3231.9
909.6385542168675,9000,3273.244
909.6385542168675,9500,3318.192
909.6385542168675,10000,3349.5199999999995
911.6465863453816,2000,1725.2760000000003
911.6465863453816,2500,1993.52
911.6465863453816,3000,2215.516
911.6465863453816,3500,2390.6040000000003
911.6465863453816,4000,2546.196
911.6465863453816,4500,2668.528
911.6465863453816,5000,2779.936
911.6465863453816,5500,2873.1679999999997
911.6465863453816,6000,2952.132
911.6465863453816,6500,3026.444
911.6465863453816,7000,3079.8360000000002
911.6465863453816,7500,3152.512
911.6465863453816,8000,3195.888
911.6465863453816,8500,3241.86
911.6465863453816,9000,3275.672
911.6465863453816,9500,3317.928
911.6465863453816,10000,3359.332
913.6546184738957,2000,1722.828
913.6546184738957,2500,1997.9119999999998
913.6546184738957,3000,2217.38
913.6546184738957,3500,2398.88
913.6546184738957,4000,2545.296
913.6546184738957,4500,2668.832
913.6546184738957,5000,2783.072
913.6546184738957,5500,2872.2200000000003
913.6546184738957,6000,2954.9440000000004
913.6546184738957,6500,3027.3399999999997
913.6546184738957,7000,3089.9080000000004
913.6546184738957,7500,3153.196
913.6546184738957,8000,3201.9320000000002
913.6546184738957,8500,3240.62
913.6546184738957,9000,3296.1040000000003
913.6546184738957,9500,3326.636
913.6546184738957,10000,3361.472
915.6626506024097,2000,1726.6440000000002
915.6626506024097,2500,1997.248
915.6626506024097,3000,2219.024
915.6626506024097,3500,2395.648
915.6626506024097,4000,2549.568
915.6626506024097,4500,2679.432
915.6626506024097,5000,2778.0
915.6626506024097,5500,2877.072
915.6626506024097,6000,2960.6319999999996
915.6626506024097,6500,3034.6639999999998
915.6626506024097,7000,3093.844
915.6626506024097,7500,3144.432
915.6626506024097,8000,3213.964
915.6626506024097,8500,3251.036
915.6626506024097,9000,3296.8799999999997
915.6626506024097,9500,3335.3960000000006
915.6626506024097,10000,3363.22
917.6706827309238,2000,1730.828
917.6706827309238,2500,2000.152
917.6706827309238,3000,2217.076
917.6706827309238,3500,2398.856
917.6706827309238,4000,2545.1279999999997
917.6706827309238,4500,2682.5160000000005
917.6706827309238,5000,2788.036
917.6706827309238,5500,2887.52
917.6706827309238,6000,2964.196
917.6706827309238,6500,3033.54
917.6706827309238,7000,3108.708
917.6706827309238,7500,3163.648
917.6706827309238,8000,3209.236
917.6706827309238,8500,3252.9480000000003
917.6706827309238,9000,3301.8799999999997
917.6706827309238,9500,3334.7480000000005
917.6706827309238,10000,3370.4440000000004
919.6787148594378,2000,1729.964
919.6787148594378,2500,2000.2920000000001
919.6787148594378,3000,2218.704
919.6787148594378,3500,2399.636
919.6787148594378,4000,2559.808
919.6787148594378,4500,2690.048
919.6787148594378,5000,2783.804
919.6787148594378,5500,2889.908
919.6787148594378,6000,2964.456
919.6787148594378,6500,3043.764
919.6787148594378,7000,3105.376
919.6787148594378,7500,3163.212
919.6787148594378,8000,3211.196
919.6787148594378,8500,3266.1359999999995
919.6787148594378,9000,3294.244
919.6787148594378,9500,3344.6880000000006
919.6787148594378,10000,3368.9120000000003
921.6867469879519,2000,1730.932
921.6867469879519,2500,2004.6240000000003
921.6867469879519,3000,2222.18
921.6867469879519,3500,2405.6
921.6867469879519,4000,2556.3759999999997
921.6867469879519,4500,2686.12
921.6867469879519,5000,2796.504
921.6867469879519,5500,2890.272
921.6867469879519,6000,2972.996
921.6867469879519,6500,3045.1799999999994
921.6867469879519,7000,3117.7799999999997
921.6867469879519,7500,3174.344
921.6867469879519,8000,3229.8
921.6867469879519,8500,3255.944
921.6867469879519,9000,3316.8720000000003
921.6867469879519,9500,3347.928
921.6867469879519,10000,3387.964
923.694779116466,2000,1730.7279999999998
923.694779116466,2500,2002.4399999999998
923.694779116466,3000,2229.452
923.694779116466,3500,2407.82
923.694779116466,4000,2560.428
923.694779116466,4500,2691.636
923.694779116466,5000,2801.112
923.694779116466,5500,2900.428
923.694779116466,6000,2972.472
923.694779116466,6500,3056.9480000000003
923.694779116466,7000,3115.972
923.694779116466,7500,3175.12
923.694779116466,8000,3234.6400000000003
923.694779116466,8500,3270.612
923.694779116466,9000,3315.0439999999994
923.694779116466,9500,3358.032
923.694779116466,10000,3399.548
925.70281124498,2000,1734.4280000000003
925.70281124498,2500,2005.6240000000003
925.70281124498,3000,2231.464
925.70281124498,3500,2412.1079999999997
925.70281124498,4000,2568.1799999999994
925.70281124498,4500,2700.04
925.70281124498,5000,2804.68
925.70281124498,5500,2908.764
925.70281124498,6000,2984.2799999999997
925.70281124498,6500,3061.2960000000003
925.70281124498,7000,3117.16
925.70281124498,7500,3183.036
925.70281124498,8000,3227.1839999999997
925.70281124498,8500,3275.248
925.70281124498,9000,3315.3759999999993
925.70281124498,9500,3347.928
925.70281124498,10000,3385.5519999999997
927.7108433734941,2000,1733.864
927.7108433734941,2500,2010.1560000000002
927.7108433734941,3000,2234.408
927.7108433734941,3500,2416.156
927.7108433734941,4000,2574.756
927.7108433734941,4500,2697.3720000000003
927.7108433734941,5000,2803.808
927.7108433734941,5500,2902.264
927.7108433734941,6000,2985.0480000000002
927.7108433734941,6500,3059.672
927.7108433734941,7000,3125.668
927.7108433734941,7500,3174.044
927.7108433734941,8000,3225.9440000000004
927.7108433734941,8500,3299.308
927.7108433734941,9000,3332.1839999999997
927.7108433734941,9500,3365.46
927.7108433734941,10000,3403.9080000000004
929.7188755020081,2000,1734.4119999999998
929.7188755020081,2500,2010.5520000000001
929.7188755020081,3000,2231.4519999999998
929.7188755020081,3500,2420.16
929.7188755020081,4000,2571.0919999999996
929.7188755020081,4500,2704.432
929.7188755020081,5000,2813.2879999999996
929.7188755020081,5500,2903.8559999999998
929.7188755020081,6000,2993.812
929.7188755020081,6500,3063.3439999999996
929.7188755020081,7000,3143.86
929.7188755020081,7500,3193.9159999999997
929.7188755020081,8000,3241.552
929.7188755020081,8500,3296.528
929.7188755020081,9000,3332.244
929.7188755020081,9500,3362.328
929.7188755020081,10000,3409.6440000000002
931.7269076305222,2000,1732.336
931.7269076305222,2500,2013.172
931.7269076305222,3000,2232.772
931.7269076305222,3500,2420.4919999999997
931.7269076305222,4000,2571.0919999999996
931.7269076305222,4500,2705.26
931.7269076305222,5000,2817.976
931.7269076305222,5500,2911.252
931.7269076305222,6000,3002.676
931.7269076305222,6500,3077.124
931.7269076305222,7000,3138.236
931.7269076305222,7500,3188.84
931.7269076305222,8000,3248.344
931.7269076305222,8500,3300.124
931.7269076305222,9000,3336.272
931.7269076305222,9500,3377.0480000000002
931.7269076305222,10000,3424.3559999999998
933.7349397590361,2000,1735.4879999999998
933.7349397590361,2500,2012.368
933.7349397590361,3000,2238.188
933.7349397590361,3500,2418.2519999999995
933.7349397590361,4000,2577.9
933.7349397590361,4500,2711.52
933.7349397590361,5000,2822.8
933.7349397590361,5500,2914.6279999999997
933.7349397590361,6000,2998.1519999999996
933.7349397590361,6500,3075.3399999999997
933.7349397590361,7000,3133.9079999999994
933.7349397590361,7500,3200.9039999999995
933.7349397590361,8000,3264.208
933.7349397590361,8500,3300.096
933.7349397590361,9000,3349.4919999999997
933.7349397590361,9500,3383.404
933.7349397590361,10000,3422.328
935.7429718875502,2000,1742.6280000000002
935.7429718875502,2500,2013.0440000000003
935.7429718875502,3000,2241.864
935.7429718875502,3500,2427.24
935.7429718875502,4000,2582.1079999999997
935.7429718875502,4500,2715.4799999999996
935.7429718875502,5000,2832.0119999999997
935.7429718875502,5500,2923.484
935.7429718875502,6000,3003.9
935.7429718875502,6500,3071.4640000000004
935.7429718875502,7000,3147.4
935.7429718875502,7500,3208.932
935.7429718875502,8000,3257.568
935.7429718875502,8500,3307.8959999999997
935.7429718875502,9000,3351.2760000000003
935.7429718875502,9500,3386.1639999999998
935.7429718875502,10000,3416.0
937.7510040160643,2000,1740.896
937.7510040160643,2500,2019.8319999999999
937.7510040160643,3000,2241.152
937.7510040160643,3500,2429.2
937.7510040160643,4000,2582.776
937.7510040160643,4500,2714.604
937.7510040160643,5000,2829.856
937.7510040160643,5500,2924.228
937.7510040160643,6000,3015.9519999999998
937.7510040160643,6500,3085.564
937.7510040160643,7000,3147.3959999999997
937.7510040160643,7500,3213.2120000000004
937.7510040160643,8000,3267.388
937.7510040160643,8500,3306.208
937.7510040160643,9000,3353.156
937.7510040160643,9500,3383.6279999999997
937.7510040160643,10000,3415.864
939.7590361445783,2000,1741.2040000000002
939.7590361445783,2500,2015.5079999999998
939.7590361445783,3000,2243.856
939.7590361445783,3500,2430.0359999999996
939.7590361445783,4000,2583.792
939.7590361445783,4500,2709.824
939.7590361445783,5000,2840.3280000000004
939.7590361445783,5500,2929.1319999999996
939.7590361445783,6000,3015.7239999999997
939.7590361445783,6500,3094.9
939.7590361445783,7000,3160.4840000000004
939.7590361445783,7500,3221.148
939.7590361445783,8000,3267.3640000000005
939.7590361445783,8500,3309.576
939.7590361445783,9000,3363.3479999999995
939.7590361445783,9500,3399.1400000000003
939.7590361445783,10000,3425.496
941.7670682730924,2000,1741.4199999999996
941.7670682730924,2500,2020.1080000000002
941.7670682730924,3000,2249.4640000000004
941.7670682730924,3500,2434.8039999999996
941.7670682730924,4000,2588.024
941.7670682730924,4500,2722.5719999999997
941.7670682730924,5000,2836.052
941.7670682730924,5500,2930.472
941.7670682730924,6000,3016.88
941.7670682730924,6500,3096.136
941.7670682730924,7000,3167.82
941.7670682730924,7500,3219.188
941.7670682730924,8000,3277.692
941.7670682730924,8500,3331.4440000000004
941.7670682730924,9000,3365.108
941.7670682730924,9500,3401.8479999999995
941.7670682730924,10000,3447.036
943.7751004016064,2000,1743.2199999999998
943.7751004016064,2500,2022.0400000000002
943.7751004016064,3000,2243.368
943.7751004016064,3500,2435.648
943.7751004016064,4000,2594.6279999999997
943.7751004016064,4500,2728.728
943.7751004016064,5000,2836.956
943.7751004016064,5500,2937.352
943.7751004016064,6000,3018.8920000000007
943.7751004016064,6500,3094.84
943.7751004016064,7000,3157.932
943.7751004016064,7500,3222.3239999999996
943.7751004016064,8000,3278.6639999999998
943.7751004016064,8500,3325.44
943.7751004016064,9000,3380.1879999999996
943.7751004016064,9500,3416.048
943.7751004016064,10000,3453.2879999999996
945.7831325301205,2000,1744.312
945.7831325301205,2500,2024.3919999999998
945.7831325301205,3000,2249.7400000000002
945.7831325301205,3500,2439.716
945.7831325301205,4000,2587.604
945.7831325301205,4500,2732.888
945.7831325301205,5000,2844.6
945.7831325301205,5500,2934.392
945.7831325301205,6000,3031.0
945.7831325301205,6500,3093.4199999999996
945.7831325301205,7000,3168.9519999999998
945.7831325301205,7500,3228.4919999999997
945.7831325301205,8000,3273.056
945.7831325301205,8500,3326.0640000000008
945.7831325301205,9000,3381.7
945.7831325301205,9500,3415.204
945.7831325301205,10000,3450.316
947.7911646586346,2000,1746.5520000000001
947.7911646586346,2500,2023.684
947.7911646586346,3000,2254.696
947.7911646586346,3500,2437.088
947.7911646586346,4000,2606.2920000000004
947.7911646586346,4500,2726.416
947.7911646586346,5000,2837.752
947.7911646586346,5500,2944.9
947.7911646586346,6000,3036.0
947.7911646586346,6500,3113.668
947.7911646586346,7000,3169.024
947.7911646586346,7500,3238.28
947.7911646586346,8000,3293.428
947.7911646586346,8500,3341.9600000000005
947.7911646586346,9000,3380.952
947.7911646586346,9500,3416.9320000000007
947.7911646586346,10000,3458.572
949.7991967871486,2000,1744.2960000000003
949.7991967871486,2500,2031.64
949.7991967871486,3000,2256.2760000000003
949.7991967871486,3500,2444.764
949.7991967871486,4000,2599.388
949.7991967871486,4500,2733.684
949.7991967871486,5000,2850.5080000000003
949.7991967871486,5500,2949.072
949.7991967871486,6000,3042.236
949.7991967871486,6500,3112.3199999999997
949.7991967871486,7000,3181.136
949.7991967871486,7500,3240.0919999999996
949.7991967871486,8000,3290.4839999999995
949.7991967871486,8500,3338.3239999999996
949.7991967871486,9000,3390.4600000000005
949.7991967871486,9500,3420.1760000000004
949.7991967871486,10000,3457.34
951.8072289156627,2000,1746.5400000000002
951.8072289156627,2500,2024.604
951.8072289156627,3000,2255.484
951.8072289156627,3500,2443.164
951.8072289156627,4000,2599.936
951.8072289156627,4500,2732.816
951.8072289156627,5000,2850.8199999999997
951.8072289156627,5500,2964.7599999999998
951.8072289156627,6000,3038.4
951.8072289156627,6500,3120.0440000000003
951.8072289156627,7000,3191.94
951.8072289156627,7500,3233.812
951.8072289156627,8000,3296.8479999999995
951.8072289156627,8500,3354.2
951.8072289156627,9000,3403.1440000000002
951.8072289156627,9500,3443.3119999999994
951.8072289156627,10000,3477.548
953.8152610441767,2000,1749.2280000000003
953.8152610441767,2500,2028.784
953.8152610441767,3000,2259.98
953.8152610441767,3500,2447.58
953.8152610441767,4000,2607.184
953.8152610441767,4500,2743.3840000000005
953.8152610441767,5000,2858.692
953.8152610441767,5500,2957.8
953.8152610441767,6000,3045.368
953.8152610441767,6500,3123.184
953.8152610441767,7000,3188.2120000000004
953.8152610441767,7500,3251.064
953.8152610441767,8000,3310.684
953.8152610441767,8500,3353.6240000000007
953.8152610441767,9000,3404.536
953.8152610441767,9500,3435.332
953.8152610441767,10000,3485.424
955.8232931726908,2000,1748.9720000000002
955.8232931726908,2500,2033.9119999999998
955.8232931726908,3000,2259.344
955.8232931726908,3500,2455.7480000000005
955.8232931726908,4000,2606.368
955.8232931726908,4500,2751.148
955.8232931726908,5000,2862.864
955.8232931726908,5500,2964.7920000000004
955.8232931726908,6000,3057.192
955.8232931726908,6500,3126.7639999999997
955.8232931726908,7000,3202.748
955.8232931726908,7500,3256.052
955.8232931726908,8000,3313.54
955.8232931726908,8500,3355.364
955.8232931726908,9000,3420.064
955.8232931726908,9500,3445.632
955.8232931726908,10000,3482.548
957.8313253012049,2000,1749.852
957.8313253012049,2500,2034.748
957.8313253012049,3000,2265.624
957.8313253012049,3500,2454.1560000000004
